score,Close1,Close2,Close3,Close4,Close5,Close6,Close7,Close8,Close9,Close10,High1,High2,High3,High4,High5,High6,High7,High8,High9,High10,Low1,Low2,Low3,Low4,Low5,Low6,Low7,Low8,Low9,Low10,Open1,Open2,Open3,Open4,Open5,Open6,Open7,Open8,Open9,Open10
4.911603796742948,0.2955625399535682,0.6938490770765557,0.16073342282139158,0.22061515784956934,0.5448573369664211,1.0092698544188257,0.641064417632177,0.7863007603021179,0.4345267775782253,0.0,1.0197127846390506,0.46637020613725205,0.2631002267630225,0.0,0.4131093216497161,0.8329696911782983,0.5278515607823848,0.3594059497410993,0.4035563389914187,0.06149557895467775,0.5788345081804872,0.41048184957369177,0.44073386214421467,0.0,0.4670877126527538,1.0144857511618068,0.5907270123319266,0.5801908228753285,0.635301856908664,0.23549533604005699,0.7056350546326029,0.1817363351354578,0.6834491873307406,0.0,0.4959178962501819,0.8861337320433588,0.779135877079781,0.5263291598950866,1.0053453464645628,0.269231027842391
2.0,0.0487809677870068,0.0,0.1219514355041528,0.1707314193277955,0.1707314193277955,0.4146342903361013,0.2926828548319484,0.5121952419467508,0.6341466774509055,1.0,0.0,0.024999256680072,0.0249996133943355,0.0999987529279167,0.2749989093908773,0.2749996257124003,0.3749996353737419,0.4499994878024438,0.5500002083610678,1.0,0.0,0.0312491063196951,0.0937498324311363,0.1562493065621311,0.2812486820777202,0.3437498482135659,0.1874992935229897,0.4687500504743198,0.6250006052785686,1.0,0.0,0.2499992095068819,0.1562499329619697,0.2187493280020938,0.3124990458739098,0.4062496509776601,0.5624991427194956,0.5624992116794587,0.8437500088894225,1.0
5.210090899888695,0.0,0.08911964737564321,0.12945371379062554,0.12202062730897115,0.170708679133604,0.2720214696459472,0.19006158297667103,0.6859753288906771,0.7051157155022867,0.9613917656567674,0.0,0.10622449365701163,0.11558671962238959,0.15395555039597983,0.2285248298889749,0.27344696362117094,0.199519999343553,0.678223233134169,0.7678007078178417,0.997228796900879,0.10896199467785235,0.16645062149971301,0.20291001026796432,0.25568492082858235,0.3428462000155584,0.0,0.34533503649061204,0.39250065566138226,0.8218252171614497,1.0220440505697237,0.13430356866925722,0.18091316280323272,0.22698987115123267,0.2784183301682424,0.36029246057806064,0.0,0.35659523290278644,0.3530948779205372,0.890782927335196,1.0
4.228277249345281,0.9188816714770791,0.4553249430467019,0.4012840952127275,0.9594085550451852,0.6086503846763611,0.9066108369258536,0.36541917221017683,0.4877030390405873,0.2483032092396507,0.0,0.9456189519827285,0.6616201031503565,0.17385816284416772,0.9806552634842932,0.9457647552243708,0.7699849653710018,0.8173671223176452,0.1689477124157661,0.19340260242137913,0.0,0.915139343403243,0.5897753059136562,0.49568782287069374,0.5641130238215264,0.9951877355746904,1.0627148023496757,0.567098053438145,0.2674228711838463,0.24409878477012495,0.0,0.3992929266179319,0.7478001008733566,0.18503696343714143,0.0,1.049941168039178,0.43552839859932496,0.7453951583279107,0.09208420472821217,7.608871231181011e-07,1.0913066645912297e-06
5.301546884426741,0.9219088985965507,1.0353829023914107,0.6802610692642569,0.3328624915144528,0.14760082236837493,0.5394616167568494,0.7246873718551733,0.8852103650862881,0.38706446736155903,0.0,0.9799043736612905,0.7831590195272268,0.7387457955854875,0.4769125764937422,0.23503010722783807,0.2836036144626462,0.38102250991583875,0.6437628385368703,0.6017771517553339,0.0,0.9498300880747194,0.7564897051600802,1.0026562386271414,0.11064670538423711,0.09957282819745233,0.19221877696932418,0.1905784685558257,0.9180729180185494,0.43869367587927083,0.0,1.0099576414960942,0.5756790961161811,0.6190196883258836,0.5070173233473743,0.0,0.1482324171280249,0.21611798863538925,0.34165776458925523,0.67693054022138,0.0714282779743697
4.2542777113917385,0.9985512877724874,0.5107229051353265,0.9545037031583457,0.5031399814343677,0.13563606378331872,0.0,0.3603175403784168,0.1146327664148472,0.2000374554494101,0.0,0.9350572048114968,0.7741654779728961,0.7377598190421616,0.6458175107483484,0.23632073203534323,0.02549502504706477,0.12586679556140898,0.19831139485798235,0.16138436868915668,0.0,0.6557622974445251,0.7974938331953151,1.0782340128919228,0.8088867662315227,0.2648513445226238,0.09204747676591943,0.0,0.20668394459753375,0.320506610419083,0.13348208616348248,0.434089556133069,1.069385531790262,0.8685487291678321,1.0044658888402336,0.5361583609180577,0.1355606596636524,0.0,0.48535291828618027,0.19826419470834578,0.2051256529392517
4.652276467185307,0.5421577912567862,0.0,0.0,0.38357769957358046,0.18306747519300978,0.3790803776760385,0.7214990959368016,1.0550331972460805,0.7629686900722886,1.0202767632245784,0.6163460398673298,0.6381824883110415,0.0,0.2812847701838472,0.3264590668531031,0.35504340663823714,0.6060694868980381,0.7718646986671456,0.8282191168907101,0.9908133362616598,0.36982019084021356,0.03790394495906631,0.0,0.29240336430376535,0.2839914733531532,0.4806771776597427,0.5339887194827868,0.7779483729870992,0.9610052158354395,0.9173850355818961,0.4739958423694678,0.8083979695063184,0.0,0.1633457756843135,0.30729308961226304,0.3417643651640086,0.36651491054906876,0.5376812563969884,0.946874621224485,0.7666676839192696
3.981580934791642,0.2083067307754117,0.0,0.14866544442564775,0.3902589984383368,0.13549308186146214,0.3593473212814045,0.8212296976940047,0.8479555785142476,1.0671449657957421,0.9439939710760837,0.15326375645739504,0.14979070780455428,0.0,0.3812982152058441,0.2563163708653117,0.2612625747858904,0.9054688927286136,0.7493549414613829,1.0708568562704364,0.9182233281225163,0.14765339483886886,0.0,0.09958059369941569,0.35426157691492793,0.2531367680185898,0.21606029918111144,0.4884201934757772,0.8151244430932447,0.880847601637864,1.0027403937151977,0.0,0.2372873516012893,3.7891275023786376e-08,0.228049707492621,0.3174878088416089,0.1255875206607178,0.35515234831276377,0.5405030724426471,0.8558760439824593,1.0
3.840179518442756,0.15665582833207112,0.2228334960981387,0.22901071156426153,0.24802812460730106,0.0,0.45515929062776805,0.7096778098219398,0.9846318557980163,0.6207397983489457,0.7088252425963066,0.055607050251612444,0.0,0.030184033973612166,0.07183346276638243,0.059386996180868866,0.2729019072560013,0.45257336135946874,1.0316109323205986,0.7676443689446542,0.5121096237928755,0.10122165957935651,0.11352913025234848,0.20475798585827792,0.24052584569931953,0.05467421187772212,0.0,0.6198647238637947,0.9689229999792979,0.6942175705738871,0.9254045680061393,0.21944057245899085,0.17051638377099376,0.18992120207088836,0.24757114742087433,0.28619603509577535,0.0,0.5552037669579537,0.8262117514951359,1.0439039975551585,0.6702130912307069
1.0454489018179416,0.9383624978461858,0.9257735266884664,0.9174030460975185,0.8799475931380656,0.9892325242947031,0.8944197185302389,0.8714062810860529,0.9184154950410697,0.8861793561352973,0.8633519164266101,1.0032052079184968,0.9315068415191887,0.8518077992275138,1.0166254167836373,0.9109777070350955,0.9081880416952876,0.8897703042724388,0.908881017884648,0.8855903196686024,0.9393661508540205,1.0348197871109603,0.9263441626347081,0.9113247247440928,0.9285500503727867,0.9603625800003978,0.9369889741755498,0.897524083854415,0.8506113535395964,0.8018286661578866,0.856099534842241,1.011431173637055,0.9803229511476729,0.9394994585587705,0.9831970406024023,0.8925641081011089,0.9404201700515129,0.83921428845065,0.9237012638085818,0.9088090395077572,0.894461537958193
2.0275431622503377,0.0,0.19280875474418,0.06442402705659461,0.2997315350134189,0.35776868861265215,0.41387075634674103,0.39610974093496526,0.23785014041179203,0.23598938594847416,0.9719579890853222,0.0,0.1332906222687891,0.024857936731164074,0.30292902119688236,0.4511780743832404,0.43208495589535306,0.43429330903460384,0.3942997970847334,0.3486949741129321,0.9652048879542744,0.0,0.02648271881321048,0.11075349008744283,0.28562752859803253,0.631569139828992,0.5780271706184512,0.4646148801440048,0.37975941665994023,0.37799723228845006,0.9365237802457627,0.0,0.02740660277916563,0.10345728970145479,0.5365100184074666,0.6231950657903688,0.6852995314054914,0.6760814681793406,0.44980692888613377,0.5490132874151136,1.0
2.167979168508396,0.07405258347123322,0.0,0.11686968366274197,0.9299897478315445,0.6754697902046611,0.6651591441835557,0.33754045430917323,1.00812251383051,0.7078903781785245,0.6640147858019538,0.0,1.2919637642701822e-07,0.09705649830506627,0.6397675385688545,0.9912812484817345,0.5709915164129129,0.46870572159192714,0.6317469953455235,0.6197415576029964,0.5167935804833678,0.1481356381286657,0.0,0.21688560302845827,0.3056931710654799,0.928182860364741,0.9499553736547486,0.5642669576006052,0.5697026888241219,0.9452349192465072,0.9190071165863554,0.0,0.03012630793804784,2.884693545366554e-07,0.1783915671870722,1.0069043576566814,0.4863871599436268,0.5610784897890669,0.23753489657673382,0.8043408535887611,0.6376811381380856
5.401387623559319,0.9884675826189533,1.079424492430597,0.6985102555496364,0.3120075365428495,0.1488262320221182,0.5156552245978432,0.6930593460693355,0.9531842705658539,0.4076101095610011,0.0,0.937363307561481,0.7177162541832351,0.629372512376434,0.4606344888832942,0.2318001141737842,0.3018649222474351,0.3548996040454714,0.6041349264426783,0.6659242227590578,0.0,1.0580857301014759,0.7513135835559966,0.9115077428763861,0.10044268748934172,0.1005390434968425,0.2055585730385217,0.2014738057632113,0.8464743034266385,0.4122647945106545,0.0,1.065973948531322,0.6103912116033876,0.5850413409722843,0.4714297010917962,0.0,0.14123482041804572,0.2241373504038598,0.3724109166222476,0.6516640081080196,0.0714282779743697
1.0125433056849085,1.0039640366780804,0.9593114584565955,0.9994850650661936,0.9298010335780986,0.7815932042838112,0.8939478921780738,0.8688776449064071,0.36104527720251545,0.39411487411682694,0.0,0.9538497151440548,0.8587861087046522,0.8918336275722132,0.8356581524528985,0.6439855409202153,0.5991678435912683,0.6152451588450724,0.47782421192313596,0.07703673246690004,0.0,0.9276352379253952,0.8899663553826525,0.9824311755941182,0.903561022911975,0.8008767278927683,0.8253494937757938,0.8133505830727777,0.4617814349223306,0.5040986919721027,0.0,0.9997420889383908,0.9106280306153338,0.8415663665323868,0.9433823117714595,0.6802015962093546,0.5309511065441127,0.6820014534573018,0.48257429494556525,0.0,0.027027027027028
4.111310624906752,0.044438156777195474,0.04877498960087308,0.0,0.20078620907592773,0.4184759003181903,0.6635467112292351,0.812409960812134,0.9356418215707875,0.8415577702977597,0.9708200336826998,0.02768139576710934,0.02431605110556901,0.0,0.07716437980991177,0.5678770719442466,0.3347410686444373,0.9768419318957301,0.4897160335166572,0.6401824942092583,0.5725362009765134,0.0,0.0,0.08179905708104,0.19490052245835557,0.5208959227989483,0.31521118722892805,0.6963035152805307,0.6954216408112852,0.8367787711020188,1.0029492110794798,0.0,0.15852732527866936,0.1301324518132088,0.24564142969718689,0.47887079246683395,0.5651195290970371,1.0078476969678787,0.6262400949259836,0.8807300180746962,1.0
3.838123835783449,0.15945323533770359,0.23416044691244617,0.2257323861542507,0.2280060090938243,0.0,0.4831575805851465,0.7448630447032573,0.9192056606294764,0.6067831088954891,0.7963429252168387,0.04800226620948091,0.0,0.03355044581192446,0.06826910487287857,0.05998033762948039,0.25493741970387296,0.45506752339101464,1.0230135812491152,0.7919547973394838,0.502419565463895,0.11225774310823758,0.11923450826290485,0.2130062916790572,0.24746712681309718,0.05489729222135924,0.0,0.6337273053176348,0.9524544635156384,0.7196142565715965,0.8580140395740046,0.1854299455182443,0.16108474951610177,0.20513156141589273,0.23013172418908506,0.3135701871351853,0.0,0.5439626879768859,0.765994122832728,0.9927547710459285,0.6702130912307069
3.0,0.0,0.0200001752305265,0.1400012266136929,0.3600007646423027,0.2400013062639328,0.6600002070906239,0.8999991238473601,1.0,0.8800005416216301,1.0,0.0166660149019755,0.0,0.0500004525602992,0.2666664857676082,0.3333336169088579,0.4999999114932034,1.0,0.9166673862980144,0.9000011166887152,0.8666681076379703,0.0,0.054546425940634,0.1636369100079981,0.327273432988477,0.4000011201015248,0.45454517974043,0.7454535485209117,0.9090909447113162,0.945455565822737,1.0,0.0,0.1754390207854612,0.0877196213063964,0.2982453474251336,0.4736841033530652,0.3684206910558973,0.8245604396944337,0.9649126534109804,1.0,0.9824562452208898
3.9907314305630783,0.0,0.07338218977213928,0.33986507200584154,0.16825076329338257,0.19653304818195272,0.5244971572777717,0.3848040626616298,0.43135169552568414,1.002750711304476,0.684251696529174,0.0,0.06775140639256673,0.13028532935881393,0.14915627282160282,0.1195525686395134,0.09917805930659196,0.6627454003542776,0.09332379291606914,0.5452109654678877,1.0422505086964287,0.16942947569387076,0.17196114761193065,0.4815691864330883,0.29807199261340506,0.42738652422479423,0.36817921356190786,0.0,0.5192436391019203,0.9887045139430412,1.0475635281123,0.18117536024298395,0.0,0.10929152800276937,0.3580247711288235,0.10663488178782819,0.1523588733163897,0.31504024771316796,0.1939403218233329,0.30030277912835684,1.0
1.0326348760078568,0.0,0.6863884233556498,0.7468421797058853,1.0873052660058662,0.5971661139733514,0.34727685076728476,0.4079126268554555,0.5519685746681893,0.7985463282913887,0.7901644186902161,0.0,0.5345297358269873,0.7425728541331633,0.9392881570201034,0.7463057608421653,0.5936600891188472,0.46429290538123225,0.5216405620019974,0.7284773415362843,0.8103642648932113,0.0,0.6237741426448357,0.2328974680715956,0.629387599926709,0.7378338004863639,0.6772018164976238,0.53865506601257,0.6995772586615955,0.7035403394253745,0.9529545494695139,0.0,0.8134535864493513,0.3033364135249682,0.9232263300135515,0.9338797077243008,0.6938134812737408,0.5873461405752273,0.6313681010942206,0.694443739561774,0.9999999999999992
4.042061570771199,0.1166951374747881,0.492238650125924,0.9338792111524983,0.971493476997809,0.42464382537387024,0.6221056108399371,0.0,0.8934455672461552,0.8796822510445931,0.6639094110334807,0.0,0.3150927302606959,0.8901092662718852,1.0339991757543483,0.8279742240520217,0.657896936781957,0.2993086058630532,0.6897590912029528,0.773080132499109,0.7576100264040457,0.0,0.4280625303279749,0.9558713541692943,0.4195593277940798,0.5491108815055307,0.6908060249896345,0.13053709277928688,0.6148968987430152,0.6285937957533992,0.6308187496543433,0.0,0.1420006343432989,0.7797642585199576,0.8206442801165506,1.029678367844415,0.46510846642486897,0.44480337485520005,0.31475024291527653,0.9770738417449228,0.9333343505859376
3.9184545965462765,0.14063388098110566,0.19191665959903623,0.0,0.10168017554315606,0.29163115002911627,0.40233955522348935,0.41167677771218025,0.4127032043277691,0.6252020971087984,1.0573183037648415,0.21904112096737988,0.31444852453696354,0.17146880038465825,0.0,0.27626530466402494,0.3491867518291086,0.36968800530408047,0.4069607229298075,0.7552255049410056,1.0273036585904134,0.0,0.2713264475575923,0.0,0.05865531692890113,0.12160533792793955,0.4297023519009928,0.5366338676882154,0.31326901653490835,0.618970778121541,0.9364996616104556,0.0,0.4401455257724607,0.24967042081474666,0.06533147596908707,0.0,0.25706329439480746,0.41413929684578066,0.26289214535072464,0.4912318106572043,1.0
1.9785675516743808,0.48276939154336723,0.6477449869338084,0.686407267218113,0.5513106109895105,0.08324125393033213,0.3536336222393824,0.0,0.7741374846698834,1.0189113307370425,0.7768227087381336,0.11156018750727367,0.25385997985448344,0.38624886889846305,0.4220345224105736,0.2116499866020972,0.03604321142625177,0.0,0.378294987645256,0.8765150567466201,0.6827324377144941,0.09098317006486223,0.45823165138754857,0.7192071714316896,0.6656779215157851,0.133019480171543,0.12635469134092,0.0,0.3915588628996072,1.0188884795986546,0.7414518630089524,0.18304876630463102,0.354519273835628,0.5405519891347748,0.6738677485579994,0.439566396227334,0.0,0.14361305100864416,0.26150809737978675,0.9886638772225319,0.8571423363558104
3.9958287776877714,0.0,0.6215502794335134,0.8294375672722755,0.6434966767037592,0.599627078837399,0.38868572931147016,0.7856876927423285,0.8256395969979997,0.9945949328968232,1.1143398811246925,0.0,0.9522502067106772,0.870971978263286,0.6153894834216531,0.6851494046177035,0.5472934134920221,0.424570156767973,0.41473235836548733,0.6660637373623579,0.9229589580880179,0.0,0.6473447620158239,0.603091607774638,0.6227959684723596,0.6307797337174248,0.5904623837697192,0.26074064508501354,0.5053027803965997,0.8979480255467224,1.0339984332398917,0.0,0.527092276117297,0.9553615878569104,0.9636801161962446,0.5736705832689319,0.7804606419302784,0.5422760564834695,0.6589397327083771,0.8794420519757642,0.9999986527254664
2.923324054809119,0.0,0.42066958561440637,0.585599727512028,0.9539359680253396,0.4956179340935859,0.9652159075091752,0.5041547966682414,0.4719392692821694,0.6844601972616727,0.7262902172208089,0.09671211790656704,0.0,0.099430298529487,1.0181840781933813,0.3778643436231151,0.9554532065997206,0.7422855344560156,0.5116978981418197,0.838224744620668,0.5921362300893869,0.0,0.3227759715465955,0.7841007908342958,0.790057968734361,0.7830532026463771,0.43131299116450866,0.42685483582880507,0.5436851853925421,0.8689768587439058,1.0019995783042612,0.421745346619488,0.0,0.6365789786610732,0.8342849433425884,0.6558163136429579,0.20673407332918659,0.34245563600961626,0.26528081654000335,0.661891844889824,1.0
1.9696213100202533,0.4681075476538472,0.6344938797114005,0.6215402798004278,0.5479681662920429,0.08892894731061447,0.3344087850963153,0.0,0.743010195820552,1.1019270697644412,0.7471947716466886,0.11375458950923405,0.25150153027766164,0.35621145496793405,0.40596162703190036,0.23558606047775177,0.034599988314149836,0.0,0.3839654724401064,1.0464674408633776,0.6910410140127989,0.08079180820090603,0.5053250153201752,0.6979900235069163,0.5756546270079458,0.13027682120665063,0.11766089347317196,0.0,0.3888051918296983,0.9364942171877084,0.728409868079363,0.17225364442900282,0.34565071946758497,0.4751505419281407,0.589108016195989,0.4589533917999776,0.0,0.14981460284160997,0.2421024937547765,0.9736509340174365,0.8571423363558104
2.056140204984774,0.0,0.24017814748795613,0.4151444628471544,0.4928880196186825,0.43428746151161685,0.4327299230068292,0.5087313177838517,1.0154130420281247,0.5755924242697444,0.5888999090624464,0.0,0.3898008791549594,0.32864249711087423,0.5276585719757222,0.5656075839745525,0.5235397510461355,0.6962792131678026,1.0797367003658458,0.8389822483190914,0.758147677899999,0.0,0.302328641055952,0.7032067011670731,0.6431539657109622,0.8870745870934976,0.7343006271185067,0.9643113155328783,0.8251800124267709,1.0275493328785656,0.9491810152263706,1.4401066347828034e-06,0.0,0.5718448345013091,0.6111606999503157,0.7490487162691952,0.5002842785087959,0.6960802840204091,0.8678747417094217,0.9550444450786386,0.9047605744401324
2.1560366817504883,0.5219267063199113,0.34315581474142404,0.9746525654870187,0.6765065827575657,0.0,0.8489903824633126,0.17033429698185892,0.0,0.16699001925487805,0.0,0.3319371138419813,0.5089512209714143,0.9329138878321843,0.9612067847219871,0.5258734540790984,0.8333592720774653,0.8474971128514007,0.1621102622907266,0.0,0.14748135648116653,0.2977989533852744,0.7788560175768405,0.8115010905271253,0.9529833906245216,0.43801845712602666,0.6135398262414304,0.42852609684143966,0.0,0.28273288389103274,0.27099986265088405,0.3866227054301285,0.886317774867498,0.6674725481787429,0.9611047137912717,0.702607541333729,0.40430033067153537,0.9288009833089517,0.0,0.39236094855245573,0.5
4.112059500306368,0.0,0.5345239367433895,0.5710602657179277,0.45875879088941635,0.6161176840630322,0.8512272855980711,0.6110864078925062,0.9327851838109659,0.8085408907990485,1.032462724988563,0.0,0.6700699009643862,0.736605844801126,0.7068192695023154,0.6362666527282322,0.8896975794634546,0.7908968231063246,0.975590681096521,0.8790715778497544,0.9006029837023355,0.0,0.20041071348351175,0.7314223999517809,0.6067159847022712,0.7078874930667101,0.814782787935241,0.6322600272395901,0.975631552765998,0.8980936436082183,0.8138347680642176,0.0,0.19864798249926086,0.7683826211631971,0.7643620115198771,0.7570591813520315,0.8193170535550414,0.946226257104031,1.0069038801011434,0.9259778037488642,0.9304348812028352
2.033568613215725,0.606635705636012,0.7025496215557622,0.4825583625072522,0.9875706845228038,0.48847285934315704,0.0317666542682685,0.0,0.1611636653833635,0.12015408092573333,0.32229522892067647,0.7079729369628096,1.0261605498699795,0.6601317239774015,0.9311140184256198,0.7803888721699714,0.1289397575765456,0.17318040494733639,0.0,0.09667876331891481,0.7021805936945504,0.5273327850510361,1.0229006570572403,0.7411614163606395,0.927339444986649,0.7404654569128173,0.08984868810989012,0.04192793520755169,0.09158053309673662,0.13664780373583216,0.0,0.3722553897087129,0.9796805370150785,0.7045187916400543,0.6908600118820614,1.041930149614686,0.31932798531691314,0.06482281531945214,0.06530780061769928,0.09616047586664664,0.0
5.0,0.305554597086406,0.6666655165036879,0.1666655165036878,0.2222218388345602,0.5833327582518422,1.0,0.6388890805827181,0.75,0.4166672417481543,0.0,1.0,0.4680846624928509,0.2553186756268015,0.0,0.4680851255868781,0.7872346014382323,0.5106389318649907,0.3617025153759829,0.3829796357677324,0.0638301587677734,0.5999992579680828,0.4285704748268344,0.428570558791332,0.0,0.4857139086432234,1.0,0.6285717816929335,0.6000001396559789,0.7142865001317666,0.2285718196301687,0.7307674325452531,0.1923062689209267,0.7307671934776678,0.0,0.5384604615848545,0.8076915494869503,0.8846149092327984,0.5384612064471987,1.0,0.269231027842391
